Longitude_features,Latitude_features,datetime_features,UHI Index_features,original_index,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,ndwi,ndvi,ndbi,B01 (pooled),B02 (pooled),B03 (pooled),B04 (pooled),B05 (pooled),B06 (pooled),B07 (pooled),B08 (pooled),B8A (pooled),B11 (pooled),B12 (pooled),ndwi (pooled),ndvi (pooled),ndbi (pooled),uhi_id,Longitude_tree,Latitude_tree,datetime_tree,geometry,building_count_0-25ft,building_impact_0-25ft,building_count_25-50ft,building_impact_25-50ft,building_count_50-100ft,building_impact_50-100ft,building_count_100-200ft,building_impact_100-200ft,building_count_200-500ft,building_impact_200-500ft,closest_building_distance,closest_building_height,closest_building_area,tree_count_0-25ft,tree_impact_0-25ft,tree_count_25-50ft,tree_impact_25-50ft,tree_count_50-100ft,tree_impact_50-100ft,tree_count_100-200ft,tree_impact_100-200ft,tree_count_200-500ft,tree_impact_200-500ft,closest_tree_distance,closest_tree_dbh,longitude,latitude,Latitude,Longitude,B02_ring1_mean,B02_ring1_std,B03_ring1_mean,B03_ring1_std,B04_ring1_mean,B04_ring1_std,B08_ring1_mean,B08_ring1_std,B11_ring1_mean,B11_ring1_std,B12_ring1_mean,B12_ring1_std,ndvi_ring1_mean,ndvi_ring1_std,ndbi_ring1_mean,ndbi_ring1_std,ndwi_ring1_mean,ndwi_ring1_std,join_timestamp,wind_speed,wind_direction,relative_humidity,air_temperature,solar_flux
-73.96380167,40.79221167,24-07-2021 15:12,0.975354586,6661,481.5,590.5,660.5,513.5,802.0,1971.0,2290.0,2774.0,2490.0,1532.5,876.0,-0.6153734168001165,0.6876045627376426,-0.2882851503541159,522.7592592592597,554.6049382716047,694.537037037037,587.2469135802469,909.0925925925926,2208.5802469135792,2702.308641975308,2744.9753086419737,2843.9382716049377,1705.2777777777787,1002.827160493827,-0.5743931361444685,0.629464728159037,-0.213911958292452,6661,-73.96380167,40.79221167,24-07-2021 15:12,POINT (-73.96380167 40.79221166999999),0.0,0.0,0.0,0.0,0.0,0.0,2.0,288297.7222930104,10.0,772113.6086319215,170.29348041093817,1.0,8528.960012374831,0.0,0.0,0.0,0.0,1.0,236.88052930244223,7.0,959.714304319692,40.0,1970.5282813583983,99.21152284337792,33.0,-73.96380167,40.79221166999999,40.79221167,-73.96380167,998.7770750141312,439.5216673414057,1095.579888044053,699.2023933935085,1231.198632459931,717.0268426942678,1232.3920869573144,825.5072811504995,1448.363081660376,765.3848519930457,1906.883140510184,901.2970626188704,2093.811308416753,1030.2492798908272,2070.504041992597,1107.403946882183,2148.525789982313,1095.6475118596934,2025-05-04 22:51:31,1.9531138919112871,134.5395734178393,49.65799434908011,25.177484442780266,380.3997789037201
-73.963845,40.792235,24-07-2021 15:12,0.975354586,6662,481.5,590.5,660.5,513.5,802.0,1971.0,2290.0,2774.0,2490.0,1532.5,876.0,-0.6153734168001165,0.6876045627376426,-0.2882851503541159,522.7592592592597,554.6049382716047,694.537037037037,587.2469135802469,909.0925925925926,2208.5802469135792,2702.308641975308,2744.9753086419737,2843.9382716049377,1705.2777777777787,1002.827160493827,-0.5743931361444685,0.629464728159037,-0.213911958292452,6662,-73.963845,40.792235,24-07-2021 15:12,POINT (-73.963845 40.792235000000005),0.0,0.0,0.0,0.0,0.0,0.0,2.0,292606.6953504502,12.0,865564.5666517793,156.6135636264785,1.0,8528.960012374831,0.0,0.0,0.0,0.0,2.0,388.66395357128886,6.0,825.4762770218783,42.0,2005.16734610871,90.65975940574592,33.0,-73.963845,40.792235000000005,40.792235,-73.963845,998.7770750141312,439.5216673414057,1095.579888044053,699.2023933935085,1231.198632459931,717.0268426942678,1232.3920869573144,825.5072811504995,1448.363081660376,765.3848519930457,1906.883140510184,901.2970626188704,2093.811308416753,1030.2492798908272,2070.504041992597,1107.403946882183,2148.525789982313,1095.6475118596934,2025-05-04 22:51:31,1.9531458111554856,134.53908420101416,49.658380825837995,25.177453158293762,380.4003819235324
-73.963885,40.79225833,24-07-2021 15:12,0.975354586,6663,481.5,832.0,931.5,936.5,802.0,1971.0,2290.0,1662.0,2490.0,1532.5,876.0,-0.2816657027183343,0.2791995381951125,-0.0405384254186883,547.5555555555559,602.6913580246912,740.753086419753,651.7345679012344,950.123456790124,2118.0185185185173,2553.33950617284,2600.9012345679007,2682.4938271604938,1698.3827160493834,1055.0432098765432,-0.5342190044978578,0.5811359401877481,-0.1898540871882284,6663,-73.963885,40.79225833,24-07-2021 15:12,POINT (-73.963885 40.79225833000001),0.0,0.0,0.0,0.0,0.0,0.0,2.0,297185.0249029393,12.0,869853.9996468389,144.0432729286698,1.0,8528.960012374831,0.0,0.0,0.0,0.0,3.0,591.884725107953,6.0,660.8662035275021,42.0,2045.8470022088889,84.6208494053594,33.0,-73.963885,40.79225833000001,40.79225833,-73.963885,998.8141334651904,439.4464425483985,1095.61477179839,699.1576240296479,1231.223763748294,716.9769175307817,1232.4306149054496,825.4361133825927,1448.3654505462823,765.3336492859743,1906.7087902413568,901.2691044028088,2093.564634087376,1030.1582679020569,2070.248067301868,1107.3000993556864,2148.2536738141985,1095.5384258027605,2025-05-04 22:51:31,1.953178824561873,134.53857821428844,49.65878055066192,25.17742080140398,380.4010056143064
-73.96393333,40.79228,24-07-2021 15:12,0.975354586,6664,481.5,832.0,931.5,936.5,802.0,1971.0,2290.0,1662.0,2490.0,1532.5,876.0,-0.2816657027183343,0.2791995381951125,-0.0405384254186883,547.5555555555559,602.6913580246912,740.753086419753,651.7345679012344,950.123456790124,2118.0185185185173,2553.33950617284,2600.9012345679007,2682.4938271604938,1698.3827160493834,1055.0432098765432,-0.5342190044978578,0.5811359401877481,-0.1898540871882284,6664,-73.96393333,40.79228,24-07-2021 15:12,POINT (-73.96393333 40.79227999999996),0.0,0.0,0.0,0.0,0.0,0.0,3.0,501818.0572638806,13.0,708130.1028990631,129.55303141649196,1.0,8528.960012374831,0.0,0.0,0.0,0.0,3.0,602.5517901495035,7.0,709.1736375404759,41.0,2008.887166403112,78.43038129604697,33.0,-73.96393333,40.79227999999996,40.79228,-73.96393333,998.8141334651904,439.4464425483985,1095.61477179839,699.1576240296479,1231.223763748294,716.9769175307817,1232.4306149054496,825.4361133825927,1448.3654505462823,765.3336492859743,1906.7087902413568,901.2691044028088,2093.564634087376,1030.1582679020569,2070.248067301868,1107.3000993556864,2148.2536738141985,1095.5384258027605,2025-05-04 22:51:31,1.9532063928327286,134.5381556835462,49.659114346032354,25.177393781365787,380.4015264353325
-73.96399333,40.792315,24-07-2021 15:12,0.975354586,6665,481.5,842.0,930.0,977.5,941.5,1849.5,2278.0,1749.0,2413.5,1602.5,987.5,-0.3057110862262038,0.2829635063267925,-0.0437117708488736,571.9691358024699,704.6851851851853,842.5370370370372,794.2407407407406,1026.345679012346,2019.2839506172832,2401.3024691358014,2422.543209876545,2525.654320987656,1724.7777777777778,1151.8271604938268,-0.467035032444474,0.4965448306847961,-0.151031609871779,6665,-73.96399333,40.792315,24-07-2021 15:12,POINT (-73.96399333 40.792314999999995),0.0,0.0,0.0,0.0,0.0,0.0,3.0,512621.4018273513,15.0,978005.2486476002,111.76722819720008,1.0,8528.960012374831,0.0,0.0,0.0,0.0,3.0,612.2905292176788,8.0,737.3298518221096,44.0,2118.641888079899,69.46873046700716,26.0,-73.96399333,40.792315,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.953256341837768,134.53739012990363,49.65971912631495,25.177344825664825,380.4024700742062
-73.96406833,40.79235333,24-07-2021 15:12,0.975354586,6666,706.5,1006.5,1037.0,1072.0,1429.0,1660.0,1788.5,1480.0,1873.0,1782.0,1410.5,-0.1760031783869686,0.1598746081504702,0.0925812385039852,595.6975308641981,757.9012345679015,892.5246913580247,867.3395061728395,1076.1728395061732,1934.956790123456,2268.172839506172,2248.0987654321,2384.5370370370383,1731.493827160494,1214.0679012345674,-0.4197904797463171,0.4389078102124726,-0.1170209950353248,6666,-73.96406833,40.79235333,24-07-2021 15:12,POINT (-73.96406833 40.79235332999999),0.0,0.0,0.0,0.0,1.0,1889.682437784964,2.0,525331.6619355868,16.0,986351.3762629732,91.23472792225246,1.0,8528.960012374831,0.0,0.0,0.0,0.0,3.0,611.8831013073592,9.0,784.1188552789504,47.0,2294.6160105432546,65.59201958861485,26.0,-73.96406833,40.79235332999999,40.79235333,-73.96406833,998.8982394983776,439.2939821469194,1095.6801458497764,699.0377150630388,1231.2682650216318,716.8457132079365,1232.495920755503,825.2503408485205,1448.3545813967085,765.1883165083918,1906.375201884007,901.1923884135956,2093.105112369917,1029.9772172006158,2069.7384974074803,1107.090997518683,2147.7472638322515,1095.325794318192,2025-05-04 22:51:31,1.9533087533471696,134.53658683418422,49.66035372248845,25.177293456429755,380.40346023482414
-73.96415,40.79239333,24-07-2021 15:12,0.977518301,6667,706.5,1146.0,1310.0,1411.0,1429.0,1660.0,1788.5,2064.0,1873.0,1782.0,1410.5,-0.2234736218138708,0.1879136690647482,-0.0733229329173166,616.9074074074084,855.4012345679012,987.4444444444448,1001.6234567901236,1181.1913580246917,1857.5308641975305,2141.802469135802,2115.3950617283945,2243.08024691358,1789.6604938271605,1346.685185185184,-0.358609965456199,0.3593465591331095,-0.0765191319112539,6667,-73.96415,40.79239333,24-07-2021 15:12,POINT (-73.96415 40.79239333000001),0.0,0.0,0.0,0.0,2.0,338989.6710038982,2.0,206731.6999213777,17.0,1046827.7610320866,71.97374644615972,1.0,8528.960012374831,0.0,0.0,0.0,0.0,4.0,619.4008642426683,9.0,782.4449201163659,46.0,2174.1854139330185,72.14854678095612,26.0,-73.96415,40.79239333000001,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.953362928036913,134.5357565147207,49.661009667169374,25.177240359077594,380.40448370552525
-73.96424,40.79243,24-07-2021 15:12,0.977518301,6668,706.5,829.5,939.5,887.0,1069.0,1757.5,2029.0,2041.0,2152.5,1634.5,1219.0,-0.369568864284516,0.3941256830601093,-0.1105971976601822,639.567901234569,888.8827160493827,1018.555555555556,1051.5493827160494,1199.172839506173,1828.9135802469127,2093.969135802469,2041.4506172839504,2183.9814814814804,1793.4753086419755,1381.2530864197518,-0.3287940863805386,0.3201265828512726,-0.0583381728426925,6668,-73.96424,40.79243,24-07-2021 15:12,POINT (-73.96424 40.79243),0.0,0.0,0.0,0.0,2.0,353362.9433193547,2.0,208541.88815529528,20.0,1058679.9388032232,56.47721290501085,1.0,8528.960012374831,0.0,0.0,0.0,0.0,4.0,251.4536451883092,11.0,1207.123424925039,45.0,1937.1081923888355,66.0898439870665,10.0,-73.96424,40.79243,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.953408915182265,134.535051683331,49.66156647743497,25.177195286449336,380.4053524967655
-73.96433333,40.79247333,24-07-2021 15:12,0.977518301,6669,706.5,779.0,872.0,857.5,1300.5,2216.5,2487.0,2488.0,2705.5,2291.0,1810.0,-0.4809523809523809,0.4873710955014198,-0.0412220129734254,662.820987654322,923.9567901234568,1054.7716049382718,1092.6913580246912,1242.419753086419,1848.6234567901229,2101.358024691358,2069.851851851852,2186.049382716049,1841.9938271604933,1441.932098765431,-0.3196279594764034,0.3088415122010337,-0.0533052412965402,6669,-73.96433333,40.79247333,24-07-2021 15:12,POINT (-73.96433333 40.79247333),0.0,0.0,0.0,0.0,2.0,364862.8868280753,3.0,209262.8489827705,22.0,1070557.2143895363,53.92860678837288,1.0,8528.960012374831,0.0,0.0,1.0,25.636826246953103,3.0,110.50086181757298,13.0,1324.022342991282,46.0,1982.5390250644764,49.43401907671212,10.0,-73.96433333,40.79247333,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.9534673478661873,134.53415610284873,49.66227397771587,25.177138015779015,380.40645640968626
-73.96442833,40.792515,24-07-2021 15:12,0.977518301,6670,706.5,634.5,732.5,658.0,1300.5,2216.5,2487.0,2280.0,2705.5,2291.0,1810.0,-0.5136929460580912,0.552076242341729,0.0024064756070881,695.4135802469148,935.5987654320988,1063.104938271605,1103.7160493827157,1259.3950617283945,1813.2098765432097,2042.3950617283947,2031.407407407407,2113.8827160493825,1846.6604938271607,1477.7962962962952,-0.3078455830801627,0.2960295106839858,-0.0437681786047358,6670,-73.96442833,40.792515,24-07-2021 15:12,POINT (-73.96442833 40.792514999999995),0.0,0.0,0.0,0.0,2.0,366665.7046422107,3.0,209140.6226486245,25.0,1140503.2565633825,54.761398019545375,1.0,8528.960012374831,0.0,0.0,3.0,118.89380421297012,2.0,81.14174044426554,13.0,973.2354659922704,48.0,2357.085446061758,37.74113334135967,15.0,-73.96442833,40.792515,40.792515,-73.96442833,999.0560370015534,438.9871061444485,1095.7953518160969,698.8417945015962,1231.338387027932,716.638978736831,1232.617957678752,824.9352309238343,1448.3433453899645,764.982371562319,1905.736459875141,901.0868681610458,2092.221453124771,1029.666025165764,2068.774678006433,1106.73379741578,2146.785754063045,1094.9683998194878,2025-05-04 22:51:31,1.953522730172582,134.53330727460158,49.66294454416432,25.177083734825302,380.40750269473597
-73.96452,40.79255333,24-07-2021 15:12,0.979682016,6671,706.5,665.5,768.0,685.5,972.5,1987.5,2333.0,1988.0,2374.5,1820.5,1317.0,-0.4426705370101596,0.4871890779876566,-0.0439805697781278,706.4135802469148,918.2777777777776,1039.8024691358028,1081.4135802469134,1227.5370370370365,1773.5123456790127,1996.4259259259256,1976.358024691358,2065.4382716049377,1819.000000000001,1461.9814814814804,-0.3031424328786082,0.2896807555093131,-0.036385323478907,6671,-73.96452,40.79255333,24-07-2021 15:12,POINT (-73.96452 40.79255332999999),0.0,0.0,0.0,0.0,3.0,367775.4328223977,3.0,311815.024697501,26.0,1051424.4981515838,54.10290262515412,1.0,8528.960012374831,0.0,0.0,3.0,154.09221460809425,4.0,142.52855819047238,11.0,871.1837790148849,51.0,2464.5900110739763,32.156944079974245,15.0,-73.96452,40.79255332999999,40.79255333,-73.96452,999.0786896417088,438.9116772903508,1095.8277172000278,698.8036595869937,1231.3636815028945,716.6002059513534,1232.6581024280797,824.8728746796822,1448.3390728167265,764.9384541253359,1905.5777976258123,901.0682385665798,2092.00053915063,1029.5935309544632,2068.5504045119096,1106.6598202344614,2146.5451236769845,1094.883264502112,2025-05-04 22:51:31,1.9535731067143254,134.53253516823025,49.6635545010419,25.177034360089788,380.40845441065244
-73.96461167,40.79259833,24-07-2021 15:12,0.979682016,6672,706.5,625.5,734.0,722.0,972.5,1987.5,2333.0,2182.0,2374.5,1820.5,1317.0,-0.4965706447187928,0.5027548209366391,-0.0903185509056839,707.1481481481491,899.6543209876544,1027.3518518518515,1061.4197530864194,1237.5061728395062,1800.938271604939,2025.0246913580245,2004.0617283950608,2105.938271604939,1861.790123456792,1499.6111111111095,-0.3186829774928692,0.3090145071379899,-0.0342544345040002,6672,-73.96461167,40.79259833,24-07-2021 15:12,POINT (-73.96461167 40.792598329999976),0.0,0.0,0.0,0.0,3.0,370855.9827943039,4.0,427574.9882330129,25.0,898171.7445195459,56.004745558065984,1.0,8528.960012374831,0.0,0.0,3.0,155.38481495846614,6.0,196.3104247316558,7.0,167.39882985536727,56.0,3177.4859162455496,30.03187813182852,15.0,-73.96461167,40.792598329999976,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.9536368766657182,134.53155778502637,49.66432662471474,25.176971858290838,380.4096591554728
-73.96480833,40.79269167,24-07-2021 15:12,0.979682016,6673,688.5,804.5,968.0,932.0,1272.5,2086.5,2384.0,2430.0,2405.5,2160.0,1761.5,-0.4302530900529723,0.4455681142177275,-0.0588235294117647,716.2901234567908,886.7654320987655,1010.2345679012344,1033.5864197530866,1223.9074074074083,1825.3641975308649,2046.185185185184,2027.3827160493825,2142.203703703704,1858.9753086419769,1484.8148148148143,-0.3303003006800933,0.324715621940561,-0.039090309073468,6673,-73.96480833,40.79269167,24-07-2021 15:12,POINT (-73.96480833 40.79269167000001),0.0,0.0,0.0,0.0,4.0,376738.0759130492,4.0,695243.4268431382,29.0,714312.137886625,55.98934575810221,75.0,20007.82291340305,0.0,0.0,2.0,88.55996424073405,8.0,199.3912569270541,8.0,231.63532094329776,61.0,3213.642536531041,28.652497011004407,17.0,-73.96480833,40.79269167000001,40.79269167,-73.96480833,999.14118979223,438.6773384245936,1095.8454914427089,698.5370443591914,1231.3580273047196,716.324286450635,1232.694271996591,824.5313528109039,1448.274819633831,764.6922351142385,1905.0848572774628,900.9942849581672,2091.331878802016,1029.3856183998726,2067.825564838148,1106.420447018269,2145.825460833725,1094.649039352602,2025-05-04 22:51:31,1.953769386336213,134.5295268484573,49.665931045781925,25.17684198375584,380.412162534191
-73.96491,40.792745,24-07-2021 15:12,0.979682016,6674,688.5,692.5,786.0,785.5,1272.5,2086.5,2384.0,2990.0,2405.5,2160.0,1761.5,-0.5836864406779662,0.5838961726923586,-0.1611650485436893,713.7839506172843,830.9444444444443,963.4382716049386,974.9629629629628,1206.2839506172843,1843.141975308642,2073.9691358024675,2106.6790123456794,2172.2530864197524,1875.697530864198,1488.2777777777771,-0.3674945875206148,0.3682369639850504,-0.0513490609889707,6674,-73.96491,40.792745,24-07-2021 15:12,POINT (-73.96491 40.792745),0.0,0.0,0.0,0.0,3.0,380607.3933317701,5.0,702459.9427276707,30.0,1179835.757778067,52.62543821548153,75.0,20007.82291340305,1.0,2.877805588126902,1.0,21.256991640948968,8.0,223.2827857630097,10.0,384.7720822290653,58.0,2943.448262048798,22.814194428975604,3.0,-73.96491,40.792745,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.9538486997354978,134.52831123541995,49.66689136881531,25.17676424761165,380.4136609265354
-73.96501167,40.7928,24-07-2021 15:12,0.981845731,6675,688.5,729.5,812.5,849.0,1081.0,1727.5,2014.5,2238.0,2060.5,1770.0,1374.5,-0.4673004425504016,0.4499514091350826,-0.1167664670658682,722.8395061728397,834.932098765432,962.9506172839508,979.0370370370372,1203.8209876543217,1816.3827160493825,2039.4012345679,2070.666666666667,2129.882716049382,1857.925925925926,1481.2222222222215,-0.3610283298826633,0.3597260679021243,-0.0479861549327776,6675,-73.96501167,40.7928,24-07-2021 15:12,POINT (-73.96501167 40.79280000000001),0.0,0.0,1.0,386124.4113187582,3.0,135316.36963058423,5.0,886240.100044349,28.0,1637860.9340660784,48.72916766031255,75.0,20007.82291340305,1.0,27.30520321633361,1.0,2.417151325400132,7.0,139.91563973934646,11.0,445.4820910109014,60.0,3000.131913509378,19.42318734054089,9.0,-73.96501167,40.79280000000001,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.9539319452428203,134.5270353561245,49.66789930163407,25.17668265755476,380.41523360444364
-73.96511167,40.792855,24-07-2021 15:12,0.981845731,6676,688.5,606.0,754.5,691.5,1307.5,2126.0,2308.0,2814.0,2472.0,2092.0,1658.5,-0.5771332492643968,0.6054771074026529,-0.1471667346106808,726.6913580246918,813.9999999999994,953.4814814814816,944.9197530864196,1208.0061728395065,1877.981481481481,2114.265432098764,2139.913580246913,2214.9506172839483,1897.4753086419748,1496.635802469135,-0.3762148523719783,0.3839858515191645,-0.0516778420086007,6676,-73.96511167,40.792855,24-07-2021 15:12,POINT (-73.96511167 40.792855),0.0,0.0,1.0,395106.1577116432,3.0,136637.29352392122,5.0,797725.6721171177,23.0,1744827.596886184,44.60888298157634,75.0,20007.82291340305,0.0,0.0,2.0,28.09297794512886,6.0,99.70389583748354,10.0,419.6143202393532,62.0,2940.6470985698675,26.660092185584965,4.0,-73.96511167,40.792855,40.792855,-73.96511167,999.1872812231992,438.44178337558833,1095.805007297161,698.3073417124798,1231.2889758577155,716.0888090676616,1232.6439353506505,824.2320089247777,1448.135981859239,764.4582011140799,1904.594155691785,900.9303162596648,2090.679335093363,1029.19607656403,2067.1491075470863,1106.2272539951148,2145.12145540174,1094.432224159761,2025-05-04 22:51:31,1.9540162621755752,134.52574305540796,49.66892020722329,25.176600017379187,380.4168265237699
-73.96521333,40.7929,24-07-2021 15:12,0.979682016,6677,688.5,580.0,692.5,634.5,1025.5,1933.5,2270.0,2593.0,2299.0,1624.0,1161.5,-0.5784507685283823,0.6068164213787761,-0.2297842067820725,745.0740740740747,834.3827160493821,970.4444444444448,972.1358024691352,1205.9074074074076,1835.7345679012344,2066.1666666666665,2061.4691358024693,2161.6913580246896,1863.6851851851843,1474.6358024691351,-0.353295392026817,0.3557343423242989,-0.0419539686864941,6677,-73.96521333,40.7929,24-07-2021 15:12,POINT (-73.96521333 40.7929),0.0,0.0,1.0,396782.8416532849,2.0,135215.8274593543,6.0,805894.0536284392,24.0,1758751.8763585454,43.898673192955805,75.0,20007.82291340305,1.0,5.587229669534095,1.0,46.22968079479884,6.0,225.9918427562202,10.0,311.23084457417104,61.0,2742.5684193813327,17.525784978161568,4.0,-73.96521333,40.7929,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.9540814821683195,134.52474344784872,49.669709887930885,25.17653609437494,380.41805866283727
-73.96532167,40.792935,24-07-2021 15:12,0.979682016,6678,688.5,793.0,883.0,805.5,1025.5,1933.5,2270.0,2136.0,2299.0,1624.0,1161.5,-0.4150380920834713,0.452320244773075,-0.1361702127659574,740.530864197532,841.1790123456789,973.0679012345684,975.6481481481478,1206.1296296296298,1913.283950617284,2156.938271604938,2142.37037037037,2264.1604938271585,1894.888888888888,1478.592592592592,-0.3683510760700292,0.3704484227527913,-0.0519425312793746,6678,-73.96532167,40.792935,24-07-2021 15:12,POINT (-73.96532167 40.79293499999999),0.0,0.0,0.0,0.0,2.0,518153.24819692166,6.0,808049.7660697659,25.0,1774640.0824624994,50.64439193082088,75.0,20007.82291340305,1.0,58.560752242939394,1.0,4.173038248689673,6.0,310.12808169881635,9.0,242.0568052425108,66.0,2653.535560527582,17.919542740515194,13.0,-73.96532167,40.79293499999999,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.9541265303299915,134.52405300798443,49.670255329024776,25.176491942057385,380.4189097147552
-73.96542167,40.792985,24-07-2021 15:12,0.981845731,6679,765.0,1129.0,1314.0,1320.0,1092.0,1603.5,1889.5,1865.0,1990.0,1603.5,1218.0,-0.1733249449512425,0.1711145996860282,-0.0753928211042237,750.2469135802481,824.9382716049381,955.3456790123464,949.2345679012344,1197.3518518518515,1930.7098765432088,2178.9629629629626,2171.456790123456,2289.493827160493,1887.3024691358007,1462.7469135802464,-0.379365326355527,0.3852633394130513,-0.0596407537330809,6679,-73.96542167,40.792985,24-07-2021 15:12,POINT (-73.96542167 40.792984999999994),0.0,0.0,0.0,0.0,2.0,499677.7949576171,6.0,706872.9776462666,25.0,1890755.656044589,61.1662571572938,75.0,20007.82291340305,1.0,104.8886159636494,1.0,48.29926070990198,6.0,220.99363481048167,9.0,295.0799390431281,71.0,2350.576403046194,21.95491623122429,18.0,-73.96542167,40.792985,40.792985,-73.96542167,999.2615820960522,438.2192706293259,1095.7734522913229,698.1811212097813,1231.235214904948,715.9936475375079,1232.626272111442,824.0999952534576,1448.0308210804667,764.4677601447775,1904.000561435948,901.0465218242856,2089.8787563617107,1029.1274479609328,2066.2809516362377,1106.102921874525,2144.252826094177,1094.330995751832,2025-05-04 22:51:31,1.954203133132845,134.52287893945774,49.671182832279776,25.176416862605727,380.42035689838866
-73.96562,40.79307333,24-07-2021 15:12,0.979682016,6680,765.0,1172.0,1263.0,1246.0,1319.5,2394.0,2750.5,2490.0,2817.5,1982.0,1401.0,-0.3269384492406075,0.3329764453961456,-0.1135957066189624,757.5185185185202,808.4629629629629,953.4876543209882,924.2222222222224,1227.790123456789,2063.7530864197524,2337.8703703703704,2375.493827160493,2465.46913580247,1927.345679012346,1469.3271604938268,-0.4189258284779145,0.4349618843800882,-0.0952718882676918,6680,-73.96562,40.79307333,24-07-2021 15:12,POINT (-73.96562 40.79307333000001),0.0,0.0,0.0,0.0,1.0,134338.0063877566,4.0,766889.6959758387,31.0,4654320.34302514,85.87264878485752,30.44,19651.414474627752,0.0,0.0,1.0,82.9947820138646,5.0,263.1571039951489,10.0,449.50619198235165,82.0,1413.9114124618682,49.593505267654415,18.0,-73.96562,40.79307333000001,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,1.9543358662804609,134.52084457772085,49.67278995919778,25.176286769037752,380.42286449904674
